"Splunk_Instance","Splunk_Roles",title,definition,args,app,sharing,author,description
GMC,"PROD-GMC-1|search_head","get_dashboards_info(3)","lookup splunk_rest_data_ui_views_sh_kv_store_lookup Splunk_Instance AS $Splunk_Instance$ app AS $App$ title AS $Dashboard_Name$ OUTPUTNEW label description Report_Reference Dashboard_Reference Lookup_Reference Datamodel_Reference Search BaseSearch","Splunk_Instance,App,Dashboard_Name","splunk_global_monitoring_console",app,system,
GMC,"PROD-GMC-1|search_head","get_dashboards_usage(3)","lookup splunk_index_internal_web_access_sh_kv_store_lookup Splunk_Instance AS $Splunk_Instance$ App AS $app$ Dashboard_Name AS $Dashboard_Name$ OUTPUTNEW Earliest_Access_Updated Latest_Access_Updated min_spent max_spent avg_spent

| eval Days_Latest_Dashboard_Access = round((now() - Latest_Access_Updated) / 86400 , 0) 
| eval Days_Latest_Dashboard_Access = case( Days_Latest_Dashboard_Access = ""0"", ""00"", Days_Latest_Dashboard_Access = ""1"", ""01"", Days_Latest_Dashboard_Access = ""2"", ""02"", Days_Latest_Dashboard_Access = ""3"", ""03"", Days_Latest_Dashboard_Access = ""4"", ""04"", Days_Latest_Dashboard_Access = ""5"", ""05"", Days_Latest_Dashboard_Access = ""6"", ""06"", Days_Latest_Dashboard_Access = ""7"", ""07"", Days_Latest_Dashboard_Access = ""8"", ""08"", Days_Latest_Dashboard_Access = ""9"", ""09"", true(), Days_Latest_Dashboard_Access ) 

| eval Earliest_Access_Updated = strftime(Earliest_Access_Updated,""%m/%d/%Y %H:%M:%S"") , Latest_Access_Updated = strftime(Latest_Access_Updated,""%m/%d/%Y %H:%M:%S"")

| fillnull value=999999 Days_Latest_Dashboard_Access
","Splunk_Instance,app,Dashboard_Name","splunk_global_monitoring_console",app,system,"get_dashboards_usage"
GMC,"PROD-GMC-1|search_head","get_dm_field(2)","tstats SUMMARIESONLY=TRUE ALLOW_OLD_SUMMARIES=FALSE 
    count
    FROM DATAMODEL=GMC
    WHERE nodename=Search_Activity.$dataset$
    BY Search_Activity.$dataset$.$field$
| `drop_dm_object_name(Search_Activity.$dataset$)`
| table $field$ count","dataset,field","splunk_global_monitoring_console",app,system,"get_dm_field"
GMC,"PROD-GMC-1|search_head","get_field_desc(1)","lookup splunk_fields_all_csv_lookup Field_Name AS $Field_Name$ OUTPUTNEW Field_Description","Field_Name","splunk_global_monitoring_console",app,system,"get_field_desc"
GMC,"PROD-GMC-1|search_head","get_fields_list","rename ""eai:acl.*"" as ""*"" , ""eai:*"" AS ""*""
| fields - ""perms.*"", ""can_*"", id, published, removable, modifiable, updated 
| fieldsummary 
| rename field AS Fields_List 
| fields Fields_List 
| where Fields_List!=""Fields_List"" 
| mvcombine Fields_List 
| eval Fields_List=mvjoin(Fields_List,"" "")",,"splunk_global_monitoring_console",app,system,
GMC,"PROD-GMC-1|search_head","get_identity_info(1)","lookup update=true splunk_identities_sh_csv_lookup identity as $identity$ OUTPUTNEW first last full_name email managedBy bunit startDate endDate work_city work_region work_country work_lat work_long Title LOB Department Emp_Type Emp_Status Cost_Center Location_Code Floor_Number Contractor_Expiration",identity,"splunk_global_monitoring_console",app,system,"get_identity_info"
GMC,"PROD-GMC-1|search_head","get_identity_usage(1)","eval $username$ = upper($username$)
| lookup splunk_index_audit_user_login_sh_kv_store_lookup User AS $username$ OUTPUTNEW Earliest_Login_Updated AS User_Earliest_Login_Updated Latest_Login_Updated AS User_Latest_Login_Updated Splunk_Roles AS User_Splunk_Roles Login_Source AS User_Login_Source

| makemv delim=""|"" Splunk_Roles

| eval User_Earliest_Login_Updated = strftime(User_Earliest_Login_Updated,""%m/%d/%Y %H:%M:%S"") , User_Latest_Login_Updated = strftime(User_Latest_Login_Updated,""%m/%d/%Y %H:%M:%S"")

| fillnull value=""Undefined"" User_Earliest_Login_Updated User_Latest_Login_Updated User_Splunk_Roles User_Login_Source",username,"splunk_global_monitoring_console",app,system,"get_identity_usage"
GMC,"PROD-GMC-1|search_head","get_instance_info(1)","lookup splunk_rest_server_info_all_csv_lookup Splunk_Instance AS $Splunk_Instance$ OUTPUTNEW Splunk_Roles serverName host host_fqdn host_resolved mode guid version build os_name os_name_extended cpu_arch os_version os_build startup_time cluster_label kvStoreStatus numberOfCores numberOfVirtualCores physicalMemoryMB rtsearch_enabled master_uri master_guid licenseState isForwarding isTrial license_labels transparent_hugepages_defrag transparent_hugepages_effective_state transparent_hugepages_enabled ulimits_core_file_size ulimits_cpu_time ulimits_data_file_size ulimits_data_segment_size ulimits_nice ulimits_open_files ulimits_resident_memory_size ulimits_stack_size ulimits_user_processes ulimits_virtual_address_space_size

| makemv delim=""|"" Splunk_Roles

","Splunk_Instance","splunk_global_monitoring_console",app,system,"get_instance_info"
GMC,"PROD-GMC-1|search_head","get_instance_info_simple(1)","lookup splunk_rest_server_info_all_csv_lookup Splunk_Instance AS $Splunk_Instance$ OUTPUTNEW Splunk_Roles | makemv delim=""|"" Splunk_Roles","Splunk_Instance","splunk_global_monitoring_console",app,system,"get_instance_info_simple"
GMC,"PROD-GMC-1|search_head","get_lookup_reference(1)","rex field=$field$ max_match=0 ""\|\s*lookup\s*(?<Lookup_Reference1>\w+)"" 
| rex field=$field$ max_match=0 ""\|\s*(in|out)putlookup\s*(append=\w+\s*)?(?<Lookup_Reference2>\w+)"" 
| rex field=$field$ max_match=0 ""\|\s*from\s+inputlookup:\""?(?<Lookup_Reference3>\w+)"" 
| eval Lookup_Reference=mvsort(mvdedup(mvappend(lower(Lookup_Reference1), lower(Lookup_Reference2), lower(Lookup_Reference3))))

| fields - Lookup_Reference1 Lookup_Reference2 Lookup_Reference3

| eval Lookup_Reference = mvfilter ( ! match (Lookup_Reference, ""event_time_field|output_format|createinapp|update|local|append|create_empty|key_field|override_if_empty|start|max|where"") )

| fillnull value=""no-reference"" Lookup_Reference",field,"splunk_global_monitoring_console",app,system,"get_lookup_reference"
GMC,"PROD-GMC-1|search_head","get_provenance_fields(1)","rex field=$provenance$ ""(?<Provenance_Type>.*?):(?<Provenance_KO_Type>.*?):(?<Provenance_KO>.*?)$""
| eval provenance_tmp=if(isnull(Provenance_Type), provenance, null())
| rex field=provenance_tmp ""(?<Provenance_Type>.*?):(?<Provenance_KO_Type>.*?)$""
| eval provenance_tmp=if(isnull(Provenance_Type), provenance, null())
| rex field=provenance_tmp ""(?<Provenance_Type>.*?)$""
| eval Dashboard_Name = if(Provenance_KO_Type=""Dashboard"", Provenance_KO, null() )
| fields - provenance_tmp",provenance,"splunk_global_monitoring_console",app,system,"get_provenance_fields"
GMC,"PROD-GMC-1|search_head","get_saved_searches_info(1)","lookup splunk_rest_saved_searches_sh_kv_store_lookup savedsearch_name AS $Savedsearch_Name$ OUTPUTNEW description savedsearch_type is_scheduled cron_schedule auto_summarize dispatch_earliest_time dispatch_latest_time schedule_priority max_concurrent schedule_window allow_skew realtime_schedule run_n_times run_on_startup Lookup_Reference Datamodel_Reference search AS Search

| eval description=mvdedup(description), savedsearch_type=mvdedup(savedsearch_type), is_scheduled=mvdedup(is_scheduled), cron_schedule=mvdedup(cron_schedule), auto_summarize=mvdedup(auto_summarize), dispatch_earliest_time=mvdedup(dispatch_earliest_time), dispatch_latest_time=mvdedup(dispatch_latest_time), schedule_priority=mvdedup(schedule_priority), max_concurrent=mvdedup(max_concurrent), schedule_window=mvdedup(schedule_window), allow_skew=mvdedup(allow_skew), realtime_schedule=mvdedup(realtime_schedule), run_n_times=mvdedup(run_n_times) , run_on_startup=mvdedup(run_on_startup), Lookup_Reference=mvdedup(Lookup_Reference), Datamodel_Reference=mvdedup(Datamodel_Reference) , search=mvdedup(search)","Savedsearch_Name","splunk_global_monitoring_console",app,system,"Retrieves information about Scheduled Searches from the splunk_rest_saved_searches_sh_kv_store KV Store Lookup Table"
GMC,"PROD-GMC-1|search_head","get_saved_searches_info(2)","lookup splunk_rest_saved_searches_sh_kv_store_lookup app AS ""$App$"" savedsearch_name AS $Savedsearch_Name$ OUTPUTNEW description savedsearch_type is_scheduled cron_schedule auto_summarize dispatch_earliest_time dispatch_latest_time schedule_priority max_concurrent schedule_window allow_skew realtime_schedule run_n_times run_on_startup Lookup_Reference Datamodel_Reference search AS Search

| eval description=mvdedup(description), savedsearch_type=mvdedup(savedsearch_type), is_scheduled=mvdedup(is_scheduled), cron_schedule=mvdedup(cron_schedule), auto_summarize=mvdedup(auto_summarize), dispatch_earliest_time=mvdedup(dispatch_earliest_time), dispatch_latest_time=mvdedup(dispatch_latest_time), schedule_priority=mvdedup(schedule_priority), max_concurrent=mvdedup(max_concurrent), schedule_window=mvdedup(schedule_window), allow_skew=mvdedup(allow_skew), realtime_schedule=mvdedup(realtime_schedule), run_n_times=mvdedup(run_n_times) , run_on_startup=mvdedup(run_on_startup), Lookup_Reference=mvdedup(Lookup_Reference), Datamodel_Reference=mvdedup(Datamodel_Reference) , search=mvdedup(search)","App,Savedsearch_Name","splunk_global_monitoring_console",app,system,"get_saved_searches_info"
GMC,"PROD-GMC-1|search_head","get_saved_searches_info(3)","lookup splunk_rest_saved_searches_sh_kv_store_lookup Splunk_Instance AS $Splunk_Instance$ app AS $App$ savedsearch_name AS ""$Savedsearch_Name$"" OUTPUTNEW description savedsearch_type is_scheduled cron_schedule auto_summarize dispatch_earliest_time dispatch_latest_time schedule_priority max_concurrent schedule_window allow_skew realtime_schedule run_n_times run_on_startup Lookup_Reference Datamodel_Reference search AS Search

| eval description=mvdedup(description), savedsearch_type=mvdedup(savedsearch_type), is_scheduled=mvdedup(is_scheduled), cron_schedule=mvdedup(cron_schedule), auto_summarize=mvdedup(auto_summarize), dispatch_earliest_time=mvdedup(dispatch_earliest_time), dispatch_latest_time=mvdedup(dispatch_latest_time), schedule_priority=mvdedup(schedule_priority), max_concurrent=mvdedup(max_concurrent), schedule_window=mvdedup(schedule_window), allow_skew=mvdedup(allow_skew), realtime_schedule=mvdedup(realtime_schedule), run_n_times=mvdedup(run_n_times) , run_on_startup=mvdedup(run_on_startup), Lookup_Reference=mvdedup(Lookup_Reference), Datamodel_Reference=mvdedup(Datamodel_Reference) , search=mvdedup(search)","Splunk_Instance,App,Savedsearch_Name","splunk_global_monitoring_console",app,system,"get_saved_searches_info"
GMC,"PROD-GMC-1|search_head","get_saved_searches_usage(3)","lookup splunk_index_internal_scheduler_jobs_sh_kv_store_lookup Splunk_Instance AS $Splunk_Instance$ App AS $app$ Savedsearch_Name AS $Savedsearch_Name$ OUTPUTNEW User Scheduled_Time Priority Dispatch_Time Window_Time Latest_Run_Time Run_Time Result_Count 
| makemv delim=""|"" Splunk_Roles

| eval Days_Latest_Access = round((now() - Latest_Run_Time) / 86400 , 0) 
| eval Days_Latest_Access = case( Days_Latest_Access = ""0"", ""00"", Days_Latest_Access = ""1"", ""01"", Days_Latest_Access = ""2"", ""02"", Days_Latest_Access = ""3"", ""03"", Days_Latest_Access = ""4"", ""04"", Days_Latest_Access = ""5"", ""05"", Days_Latest_Access = ""6"", ""06"", Days_Latest_Access = ""7"", ""07"", Days_Latest_Access = ""8"", ""08"", Days_Latest_Access = ""9"", ""09"", true(), Days_Latest_Access ) 

| eval Scheduled_Time = strftime(Scheduled_Time,""%m/%d/%Y %H:%M:%S"") , Dispatch_Time = strftime(Dispatch_Time,""%m/%d/%Y %H:%M:%S"") , Latest_Run_Time = strftime(Latest_Run_Time,""%m/%d/%Y %H:%M:%S"")

| fillnull value=999999 Days_Latest_Access","Splunk_Roles,app,Savedsearch_Name","splunk_global_monitoring_console",app,system,"get_saved_searches_usage"
GMC,"PROD-GMC-1|search_head","get_search_concurrency(2)","eval title=""$title$""
| lookup splunk_rest_admin_search_concurrency_settings_handler_sh_csv_lookup Splunk_Instance AS $Splunk_Instance$ title OUTPUTNEW Splunk_Roles max_searches_perc auto_summary_perc base_max_searches max_rt_search_multiplier max_searches_per_cpu max_auto_summary_searches max_hist_scheduled_searches max_hist_searches max_rt_scheduled_searches max_rt_searches
| fields - title
| makemv delim=""|"" Splunk_Roles","Splunk_Instance,title","splunk_global_monitoring_console",app,system,
GMC,"PROD-GMC-1|search_head","gmc_convert_runtime(1)","eval $runtime$=case(round($runtime$ / (3600*24) - 0.5) > 0, round($runtime$ / (3600*24)- 0.5).""d"".round(($runtime$ % (3600*24)) / 3600 - 0.5).""h "".round(($runtime$ % 3600) / 60 - 0.5).""min "".round($runtime$ % 60, 2).""s"",round(($runtime$ % (3600*24)) / 3600 - 0.5) > 0,round(($runtime$ % (3600*24)) / 3600 - 0.5).""h "".round(($runtime$ % 3600) / 60 - 0.5).""min "".round($runtime$ % 60, 2).""s"",round(($runtime$ % 3600) / 60 - 0.5) > 0, round(($runtime$ % 3600) / 60 - 0.5).""min"".round($runtime$ % 60, 2).""s"", 1 = 1, round($runtime$ % 60, 2).""s"")",runtime,"splunk_global_monitoring_console",app,system,"gmc_convert_runtime"
GMC,"PROD-GMC-1|search_head","gmc_drop_dm_object_name(1)","rename ""$object$.*"" as *",object,"splunk_global_monitoring_console",app,system,"gmc_drop_dm_object_name"
GMC,"PROD-GMC-1|search_head","gmc_time_format(1)","$time$ = strftime($time$, ""%m/%d/%Y %H:%M:%S"")",time,"splunk_global_monitoring_console",app,system,"gmc_time_format"
GMC,"PROD-GMC-1|search_head",identities,"inputlookup splunk_sh_identities_csv_lookup 
| makemv delim=""|"" identity_Splunk_Roles 
| makemv delim=""|"" identity_Splunk_Instance 
| table identity prefix nick first last full_name suffix email phone phone2 managedBy priority bunit category watchlist startDate endDate work_city work_region work_country work_lat work_long Title LOB Department Emp_Type Emp_Status Cost_Center Location_Code Floor_Number Contractor_Expiration Splunk_Roles Splunk_Instance",,"splunk_global_monitoring_console",app,system,identities
GMC,"PROD-GMC-1|search_head","normalize_search_id(1)","rex field=$search_id$ ""_(?<search_id_normalized1>\d+[._]\d+)_"" 
| rex field=$search_id$ ""(?<search_id_normalized2>\d+[._]\d+$)"" 
| rex field=$search_id$ ""(?<search_id_normalized3>^\d+[._]\d+)"" 
| eval search_id_normalized = if(isnull(search_id_normalized1), search_id_normalized2, search_id_normalized1) 
| eval search_id_normalized = if(isnull(search_id_normalized), search_id_normalized3, search_id_normalized) 
| eval search_id_normalized = if(isnull(search_id_normalized), search_id, search_id_normalized)
| rex field=search_id_normalized mode=sed ""s/\./_/g""
| rex field=search_id_normalized mode=sed ""s/^\w+;\w+;//g""
| fields - search_id_normalized1, search_id_normalized2, search_id_normalized3","search_id","splunk_global_monitoring_console",app,system,"normalize_search_id"
GMC,"PROD-GMC-1|search_head","rename_common_fields","rename host as ""Splunk Instance"" , search_id as ""Search ID"" , search_id_normalized as ""Normalized Search ID"" , user as User , search_type as ""Search Type"" , savedsearch_name as ""Savedsearch Name"" , 'total_run_time' as Runtime, total_run_time as Runtime_Sec , info as Info",,"splunk_global_monitoring_console",app,system,"rename_common_fields"
GMC,"PROD-GMC-1|search_head","rest_time_format(1)","rex field=$time$ mode=sed ""s/^1970.*/2003-10-01T00:00:00+00:00/g""
| eval $time$ = strftime(strptime($time$,""%Y-%m-%dT%H:%M:%S""),""%m/%d/%Y %H:%M:%S"")",time,"splunk_global_monitoring_console",app,system,"rest_time_format"
GMC,"PROD-GMC-1|search_head","skip_ratio(1)","tstats SUMMARIESONLY=TRUE ALLOW_OLD_SUMMARIES=TRUE 
    sum(Search_Activity.Internal_Scheduler.is_Internal_Total_Executions) as Total_Executions
    sum(Search_Activity.Internal_Scheduler.is_Internal_Skipped_Executions) as Skipped_Executions
    FROM DATAMODEL=GMC
    WHERE nodename=Search_Activity.Internal_Scheduler
    index=_internal
    AND Search_Activity.Internal_Scheduler.savedsearch_name2 = ""*""
    AND Search_Activity.Internal_Scheduler.app2 = ""*""
    AND Search_Activity.Internal_Scheduler.search_type2 = ""*"" 
    AND Search_Activity.Internal_Scheduler.info2 = ""*""
    AND Search_Activity.Internal_Scheduler.user2 = ""*""
    AND host = ""*""
    Search_Activity.Internal_Scheduler.info2 IN ( ""completed"" , ""skipped"")
    BY host 
| `drop_dm_object_name(Search_Activity.Internal_Scheduler)` 
| rename info2 AS info , host AS Instance 
| `get_splunk_env(Instance)` 
| eval Skip_Ratio = ( (Skipped_Executions / Total_Executions) * 100), Skip_Ratio = ( round(Skip_Ratio, 2) . ""%"") 
| table Splunk_Roles Instance Total_Executions Skipped_Executions Skip_Ratio 
| search Splunk_Roles = ""$Splunk_Roles$""","Splunk_Roles","splunk_global_monitoring_console",app,system,"skip_ratio"
GMC,"PROD-GMC-1|search_head","instrumentation_distribution_strings(3)","""\""avg\"":""+`instrumentation_number_format($name$_avg,$multiplier$,$round_digits$)` + "","" + ""\""min\"":""+`instrumentation_number_format($name$_min,$multiplier$,$round_digits$)` + "","" + ""\""max\"":""+`instrumentation_number_format($name$_max,$multiplier$,$round_digits$)` + "","" + ""\""p10\"":""+`instrumentation_number_format($name$_p10,$multiplier$,$round_digits$)` + "","" + ""\""p20\"":""+`instrumentation_number_format($name$_p20,$multiplier$,$round_digits$)` + "","" + ""\""p30\"":""+`instrumentation_number_format($name$_p30,$multiplier$,$round_digits$)` + "","" + ""\""p40\"":""+`instrumentation_number_format($name$_p40,$multiplier$,$round_digits$)` + "","" + ""\""p50\"":""+`instrumentation_number_format($name$_p50,$multiplier$,$round_digits$)` + "","" + ""\""p60\"":""+`instrumentation_number_format($name$_p60,$multiplier$,$round_digits$)` + "","" + ""\""p70\"":""+`instrumentation_number_format($name$_p70,$multiplier$,$round_digits$)` + "","" + ""\""p80\"":""+`instrumentation_number_format($name$_p80,$multiplier$,$round_digits$)` + "","" + ""\""p90\"":""+`instrumentation_number_format($name$_p90,$multiplier$,$round_digits$)`","name,multiplier,round_digits","splunk_instrumentation",app,system,
