"Splunk_Instance","Splunk_Roles",title,appName,author,description,"TIME_PREFIX","TIME_FORMAT","MAX_TIMESTAMP_LOOKAHEAD","DATETIME_CONFIG","SHOULD_LINEMERGE","LINE_BREAKER",TRUNCATE,"BREAK_ONLY_BEFORE","BREAK_ONLY_BEFORE_DATE","MUST_BREAK_AFTER","KV_MODE","INDEXED_EXTRACTIONS","EVENT_BREAKER_ENABLE","EVENT_BREAKER","ANNOTATE_PUNCT","LEARN_SOURCETYPE","LEARN_MODEL","MAX_EVENTS",maxDist
IDX1,"PROD-IDXC-1|indexer","source::/etc/passwd*","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::/etc/shadow*","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",syslog,"Splunk_TA_nix",system,"Output produced by many syslog daemons, as described in RFC3164 by the IETF",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,1,,1,1,1,256,3
IDX1,"PROD-IDXC-1|indexer",time,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",top,"Splunk_TA_nix",system,,,,128,CURRENT,0,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",usersWithLoginPrivs,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",vmstat,"Splunk_TA_nix",system,,,,128,CURRENT,1,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",who,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","(?::){0}splunkd_*","TA-org_splunk",system,,,,128,"/etc/datetime.xml",1,,99999,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_web_access","TA-org_splunk",system,,"\[",,128,"/etc/datetime.xml",0,,99999,"",1,"",,,,,1,1,1,256,28
IDX1,"PROD-IDXC-1|indexer",splunkd,"TA-org_splunk",system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,99999,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunkd_conf","TA-org_splunk",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,99999,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunkd_crash_log","TA-org_splunk",system,,,,1,NONE,1,,99999,"",1,"^(?i)terminating\.\.\.",,,,,1,1,1,2048,100
IDX1,"PROD-IDXC-1|indexer","splunkd_remote_searches","TA-org_splunk",system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,99999,"",1,"",none,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunkd_ui_access","TA-org_splunk",system,,"\[",,128,"/etc/datetime.xml",0,,99999,"",1,"",,,,,1,1,1,256,28
IDX1,"PROD-IDXC-1|indexer","-_user_account_control_property-2",learned,system,,,,49,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","-_user_account_control_property-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","dfm_stderr-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","dfm_stdout-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","export_metrics-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","first_install-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","splunk_archiver-2",learned,system,,,,49,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_archiver-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","splunk_instrumentation-too_small",learned,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,9999
IDX1,"PROD-IDXC-1|indexer","splunk:essentials:json","org_uc_props",system,"Splunk Use Case Arsenal JSON Source Type",,,128,CURRENT,1,"([\r\n]+)",0,"",1,"",json,json,,,0,0,1,256,100
IDX1,"PROD-IDXC-1|indexer",scheduler,search,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_web_service",search,system,,,,40,"/etc/datetime.xml",1,,20000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",splunkd,search,system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,99999,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::.../var/log/splunk/splunk_archiver.log(.\d+)?","splunk_archiver",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_telemetry","splunk_instrumentation",system,,,"%s",128,"",1,,0,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_telemetry_diag","splunk_instrumentation",system,,,"%s",128,"",0,,10000,"",1,"",none,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_telemetry_log","splunk_instrumentation",system,,,"%s",128,"",1,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","log2metrics_csv","splunk_internal_metrics",system,"Comma-separated value format. Log-to-metrics processing converts the numeric values in csv events into metric data points.",,,128,"",1,"([\r\n]+)",10000,"",1,"",,csv,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","log2metrics_json","splunk_internal_metrics",system,"JSON-formatted data. Log-to-metrics processing converts the numeric values in json keys into metric data points.",,,128,"",1,"([\r\n]+)",10000,"",1,"",,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","log2metrics_keyvalue","splunk_internal_metrics",system,"'<key>=<value>' formatted data. Log-to-metrics processing converts the keys with numeric values into metric data points.",,,128,"",1,"([\r\n]+)",10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::.../var/log/introspection/disk_objects.log(.\d+)?","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::.../var/log/introspection/resource_usage.log(.\d+)?","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::.../var/log/splunk/metrics.log(.\d+)?","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_intro_disk_objects","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_intro_resource_usage","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_metrics_log","splunk_internal_metrics",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",audittrail,"splunk_monitoring_console",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","http_event_collector_metrics","splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",kvstore,"splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,1000000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",mongod,"splunk_monitoring_console",system,,,"%Y-%m-%dT%H:%M:%S.%3N%Z",40,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",scheduler,"splunk_monitoring_console",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_disk_objects","splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunk_resource_usage","splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",splunkd,"splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,99999,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunkd_access","splunk_monitoring_console",system,,"\[",,128,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,28
IDX1,"PROD-IDXC-1|indexer","splunkd_conf","splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,99999,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","splunkd_remote_searches","splunk_monitoring_console",system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,99999,"",1,"",none,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","(?i)source::....zip(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",ActiveDirectory,system,system,,,,128,"/etc/datetime.xml",0,"([\r\n]+---splunk-admon-end-of-event---\r\n[\r\n]*)",100000,"",1,"",,,,,1,1,1,10000,100
IDX1,"PROD-IDXC-1|indexer",PerformanceMonitor,system,system,,,,128,"/etc/datetime.xml",0,"([\r\n]+---splunk-perfmon-end-of-event---\r\n[\r\n]*)",10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",WinNetMonMk,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"","multi_WinNetMonMk",,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",WinPrintMon,system,system,,,,128,NONE,0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",WinRegistry,system,system,,,,128,NONE,1,"([\r\n]+---splunk-regmon-end-of-event---\r\n[\r\n]*)",10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",WinWinHostMon,system,system,,,,128,NONE,0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","__singleline",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","_json",system,system,"JavaScript Object Notation format. For more information, visit http://json.org/",,,128,"/etc/datetime.xml",1,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","access_combined",system,system,"National Center for Supercomputing Applications (NCSA) combined format HTTP web server logs (can be generated by apache or other web servers)","\[",,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,28
IDX1,"PROD-IDXC-1|indexer","access_combined_wcookie",system,system,,"\[",,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","access_common",system,system,,"\[",,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",anaconda,system,system,,,,128,"/etc/datetime.xml",1,,10000,"^\*",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","anaconda_syslog",system,system,,,"%b %d %H:%M:%S",128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","apache_error",system,system,"Error log format produced by the Apache web server (typically error_log on *nix systems)",,"[%A %B %d %T %Y]",128,"/etc/datetime.xml",1,,10000,"^\[",1,"",,,,,1,1,1,256,50
IDX1,"PROD-IDXC-1|indexer","asterisk_cdr",system,system,,,,256,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","asterisk_event",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,3
IDX1,"PROD-IDXC-1|indexer","asterisk_messages",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","asterisk_queue",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","backup_file",system,system,,,,128,"/etc/datetime.xml",1,,10000,goblygook,1,"",,,,,1,1,0,10000,100
IDX1,"PROD-IDXC-1|indexer","breakable_text",system,system,,,,128,"/etc/datetime.xml",1,,10000,"(^(?:---|===|\*\*\*|___|=+=))|^\s*$",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer",catalina,system,system,"Output produced by Apache Tomcat Catalina (System.out and System.err)","^",,30,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","cisco:asa",system,system,"Output produced by the Cisco Adaptive Security Appliance (ASA) Firewall",,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","cisco_cdr",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,1
IDX1,"PROD-IDXC-1|indexer","cisco_syslog",system,system,,,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",clavister,system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","collectd_http",system,system,"Collectd daemon format. Uses the write_http plugin to send metrics data to a Splunk platform data input via the HTTP Event Collector.",,,128,"/etc/datetime.xml",0,,10000,"",1,"",none,,,,0,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",csv,system,system,"Comma-separated value format. Set header and other settings in ""Delimited Settings""",,,128,"/etc/datetime.xml",0,,10000,"",1,"",none,csv,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","cups_access",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","cups_error",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","db2_diag",system,system,"Diagnostic output produced by the IBM DB2 database server",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,90
IDX1,"PROD-IDXC-1|indexer","delayedrule::breakable_text",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","delayedrule::syslog",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",dmesg,system,system,"Output produced by the ""dmesg"" *nix command, printing the *nix kernel ring buffer",,,128,NONE,1,,10000,"^\S",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",exchange,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",none,w3c,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","exim_main",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","exim_reject",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",fileTrackerCrcLog,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",none,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",ftp,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","generic_single_line",system,system,"A common log format with a predefined timestamp. Customize timestamp in ""Timestamp"" options",,"%Y-%m-%dT%H:%M:%S.%3N %Z",128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","http_event_collector_metrics",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","ignored_type",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer",iis,system,system,"W3C Extended log format produced by the Microsoft Internet Information Services (IIS) web server",,,32,"/etc/datetime.xml",0,,10000,"",1,"",,w3c,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","json_no_timestamp",system,system,"A variant of the JSON source type, with support for nonexistent timestamps",,,800,CURRENT,1,,10000,"^{",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","known_binary",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer",kvstore,system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,1000000,"",1,"",none,json,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","linux_audit",system,system,"Output produced by the auditd system daemon used to track changes on a Linux machine",,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","linux_bootlog",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","linux_messages_syslog",system,system,"Format found within the Linux log file /var/log/messages",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",log4j,system,system,"Output produced by any Java 2 Enterprise Edition (J2EE) application server using log4j",,,128,"/etc/datetime.xml",1,,10000,"\d\d?:\d\d:\d\d",1,"",,,,,1,1,1,256,75
IDX1,"PROD-IDXC-1|indexer","log4net_xml",system,system,"An XML-formatted output of the Apache log4j framework to the Microsoft .NET runtime","timestamp=""",,128,"/etc/datetime.xml",1,,10000,"<log4net:event",1,"",,,,,1,1,1,1000,75
IDX1,"PROD-IDXC-1|indexer",log4php,system,system,"Output produced by a machine that runs the log4php logging utility",,,128,"/etc/datetime.xml",1,,10000,"^\w{3} \w{3}",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",manpage,system,system,,,,128,NONE,1,,10000,gooblygook,1,"",,,,,1,1,0,200000,100
IDX1,"PROD-IDXC-1|indexer","mcollect_stash",system,system,,,"%s.%Q",128,"/etc/datetime.xml",0,,10000,"",1,"",none,csv,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","metrics_csv",system,system,"Comma-separated value format for metrics.  Must have metric_timestamp, metric_name, and _value fields.",,"%s.%Q",128,"/etc/datetime.xml",0,,10000,"",1,"",none,csv,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","misc_text",system,system,,,,128,NONE,1,,10000,goblygook,1,"",,,,,1,1,0,200000,100
IDX1,"PROD-IDXC-1|indexer",mongod,system,system,,,"%Y-%m-%dT%H:%M:%S.%3N%Z",40,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","mysql_slow",system,system,"Slow query log output produced by the MySQL database server",,"Time: %y%m%d %k:%M:%S %Z",128,"/etc/datetime.xml",1,,10000,"#\sTime:\s\d{6}\s[\s\d]\d:\d\d:\d\d",1,"",,,,,1,1,1,512,100
IDX1,"PROD-IDXC-1|indexer",mysqld,system,system,"Output produced by the MySQL database server",,"%y%m%d %k:%M:%S",128,"/etc/datetime.xml",1,,10000,"^\d{6}\s",1,"",,,,,1,1,1,256,20
IDX1,"PROD-IDXC-1|indexer","mysqld_bin",system,system,"Binary log output produced by the MySQL database server",,,128,"/etc/datetime.xml",1,,10000,"^#\d{6}",1,"",,,,,1,1,1,256,20
IDX1,"PROD-IDXC-1|indexer","mysqld_error",system,system,"Errors produced by the MySQL database server",,,128,"/etc/datetime.xml",1,,10000,"^\d{6}\s",1,"",,,,,1,1,1,1024,50
IDX1,"PROD-IDXC-1|indexer","novell_groupwise",system,system,,,,9,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_asl",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_crash_log",system,system,,,,128,"/etc/datetime.xml",1,,10000,gooblygook,1,"",,,,,1,1,1,200000,100
IDX1,"PROD-IDXC-1|indexer","osx_crashreporter",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_daily",system,system,,,,128,"/etc/datetime.xml",1,,10000,"^(Sun|Mon|Tue|Wed|Thu|Fri|Sat)",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_install",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_monthly",system,system,,,,128,"/etc/datetime.xml",1,,10000,"^(Sun|Mon|Tue|Wed|Thu|Fri|Sat)",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_weekly",system,system,,,,128,"/etc/datetime.xml",1,,10000,"^(Sun|Mon|Tue|Wed|Thu|Fri|Sat)",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","osx_window_server",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","postfix_syslog",system,system,"Output produced by the Postfix email server",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-Z",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-bzip",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-gzip",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-tar",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-targz",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-winevt",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","preprocess-zip",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer",procmail,system,system,"Output produced by the Procmail email server",,,64,"/etc/datetime.xml",1,,10000,"procmail: \[\d+\]",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",psv,system,system,"Pipe-separated value format. Set header and other settings in ""Delimited Settings""",,,128,"/etc/datetime.xml",0,,10000,"",1,"",none,psv,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",rpmpkgs,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,0,256,100
IDX1,"PROD-IDXC-1|indexer","ruby_on_rails",system,system,"Output produced by a Ruby On Rails Web application framework","(for [\d\.]+ at\s)","%Y-%m-%d %H:%M:%S %Z",128,"/etc/datetime.xml",1,,10000,Processing,1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::access_combined",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::access_combined_wcookie",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::access_common",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::exim_main",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::postfix_syslog",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::sendmail_syslog",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","rule::snort",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",sar,system,system,,,,128,"/etc/datetime.xml",1,,10000,"(?:^\s*$)|00:00:0|/s|%|[a-z]-",1,"",,,,,1,1,1,1000,100
IDX1,"PROD-IDXC-1|indexer","search_telemetry",system,system,"JSON-formatted file containing search related telemetry.",,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",searches,system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","sendmail_syslog",system,system,"Output produced by the Sendmail email server",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer",snort,system,system,"Output produced by the Snort network intrusion detection/prevention application",,,128,"/etc/datetime.xml",1,,10000,"(=\+)+",1,"",none,,,,1,1,1,256,100
IDX1,"PROD-IDXC-1|indexer","source::...((.(bak|old))|,v|~|#)",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
