"Splunk_Instance","Splunk_Roles",title,disabled,Type,app,author,FORMAT,REGEX,DELIMS,"CLEAN_KEYS","DEST_KEY",FIELDS,"MV_ADD","REPEAT_MATCH","SOURCE_KEY","WRITE_META",sharing,updated
ES,"PROD-ES-1|search_head","Caller_Logon_ID_as_session_id",0,"regex-based","Splunk_TA_windows",system,"session_id::""$1""","(.+)",,1,"",,0,,"Caller_Logon_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Caller_Machine_Name_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Caller_Machine_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Caller_Machine_Name_as_src_nt_host",0,"regex-based","Splunk_TA_windows",system,"src_nt_host::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Caller_Machine_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Caller_User_Name_as_src_user",0,"regex-based","Splunk_TA_windows",system,"src_user::""$1""","(?!^-$)(.+)",,1,"",,0,,"Caller_User_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Caption_for_wmi_version",0,"regex-based","Splunk_TA_windows",system,"Caption::$1","^Caption=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Address_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Client_Address",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Address_as_src_ip",0,"regex-based","Splunk_TA_windows",system,"src_ip::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Client_Address",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Domain_as_src_nt_domain",0,"regex-based","Splunk_TA_windows",system,"src_nt_domain::""$1""","(?!^-$)(.+)",,1,"",,0,,"Client_Domain",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Logon_ID_as_session_id",0,"regex-based","Splunk_TA_windows",system,"session_id::""$1""","(.+)",,1,"",,0,,"Client_Logon_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Machine_Name_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Client_Machine_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_Machine_Name_as_src_nt_host",0,"regex-based","Splunk_TA_windows",system,"src_nt_host::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Client_Machine_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Client_User_Name_as_src_user",0,"regex-based","Splunk_TA_windows",system,"src_user::""$1""","(?!^-$)(.+)",,1,"",,0,,"Client_User_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ClockRate_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"ClockRate::$1","^ClockRate:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Comments_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Comments::$1","^Comments=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ComputerName_as_dest",0,"regex-based","Splunk_TA_windows",system,"dest::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,ComputerName,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ComputerName_as_dest_nt_host",0,"regex-based","Splunk_TA_windows",system,"dest_nt_host::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,ComputerName,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ComputerName_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,ComputerName,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Computer_as_dest",0,"regex-based","Splunk_TA_windows",system,"dest::""$1""","<Computer>(.*)<\/Computer>",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Computer_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","<Computer>(.*)<\/Computer>",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Contact_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Contact::$1","^Contact=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Current_time_for_win_timesync",0,"regex-based","Splunk_TA_windows",system,"Current_time::$1","^Current\s*time:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DNSHealth_Forwarder_MV",0,"regex-based","Splunk_TA_windows",system,"","Forwarder=""(?<Forwarder>[^""]*)""",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DNSHealth_ListenAddress_MV",0,"regex-based","Splunk_TA_windows",system,"","ListenAddress=""(?<ListenAddress>[^""]*)""",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DNSHealth_LogIPFilterList_MV",0,"regex-based","Splunk_TA_windows",system,"","LogIPFilterList=""(?<LogIPFilterList>[^""]*)""",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DNSHealth_ServerAddress_MV",0,"regex-based","Splunk_TA_windows",system,"","ServerAddress=""(?<ServerAddress>[^""]*)""",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Description_for_installedupdates",0,"regex-based","Splunk_TA_windows",system,"Description::$1","^Description=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DisplayName_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"DisplayName::$1","^DisplayName=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","DisplayVersion_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"DisplayVersion::$1","^DisplayVersion=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Domain_as_dest_nt_domain",0,"regex-based","Splunk_TA_windows",system,"dest_nt_domain::""$1""","(?:(?:[^\n]+)\n)?(.+)",,1,"",,0,,Domain,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Domain_as_src_nt_domain",0,"regex-based","Splunk_TA_windows",system,"src_nt_domain::""$1""","(?!^-$)(.+)",,1,"",,0,,Domain,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","EstimatedSize_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"EstimatedSize::$1","^EstimatedSize=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","EventID2_as_EventCode",0,"regex-based","Splunk_TA_windows",system,"EventCode::$1","<EventID.*?>(.+?)<\/EventID>.*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","EventID_as_EventCode",0,"regex-based","Splunk_TA_windows",system,"EventCode::$1","(.+)",,1,"",,0,,EventID,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","EventLogFlags_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"EventLogFlags::$1","^EventLogFlags:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","EventRecordID_as_RecordNumber",0,"regex-based","Splunk_TA_windows",system,"RecordNumber::$1","(.+)",,1,"",,0,,EventRecordID,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","FileLogEntries_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"FileLogEntries::$1","^FileLogEntries:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","FileLogFlags_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"FileLogFlags::$1","^FileLogFlags:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","FileLogName_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"FileLogName::$1","^FileLogName:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","FileLogSize_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"FileLogSize::$1","^FileLogSize:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","FrequencyCorrectRate_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"FrequencyCorrectRate::$1","^FrequencyCorrectRate:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Group_Domain_as_dest_nt_domain",0,"regex-based","Splunk_TA_windows",system,"dest_nt_domain::""$1""","(?:(?:[^\n]+)\n)?(.+)",,1,"",,0,,"Group_Domain",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","HelpLink_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"HelpLink::$1","^HelpLink=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","HelpTelephone_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"HelpTelephone::$1","^HelpTelephone=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","HoldPeriod_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"HoldPeriod::$1","^HoldPeriod:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","InstallDate_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"InstallDate::$1","^InstallDate=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","InstallLocation_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"InstallLocation::$1","^InstallLocation=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","InstallSource_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"InstallSource::$1","^InstallSource=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","IpAddress_as_Source_Workstation",0,"regex-based","Splunk_TA_windows",system,"Source_Workstation::$1","(.+)",,1,"",,0,,IpAddress,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","IpPort_as_Source_Port",0,"regex-based","Splunk_TA_windows",system,"Source_Port::$1","(.+)",,1,"",,0,,IpPort,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_Domain",0,"regex-based","Splunk_TA_windows",system,"src_domain::$1","(\(\d\)*[\w+\(\d\)]{1,})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_Record_Class",0,"regex-based","Splunk_TA_windows",system,"record_class_number::$1","QCLASS\s+(\w+)\s+",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_Record_type",0,"regex-based","Splunk_TA_windows",system,"record_type::$1","QTYPE\s+(\w+)\s+",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_RecvdIP",0,"regex-based","Splunk_TA_windows",system,"src::$1","(?:Snd|Rcv)\s+(\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_microsoftdns_action",0,"regex-based","Splunk_TA_windows",system,"vendor_dns_action::$1","\[\d{1,4}\s*[A-Z]*\s*[D|DR]+\s([^.]+)\]\s(?:\w*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","KV_for_port",0,"regex-based","Splunk_TA_windows",system,"dest_port::$1","(?:port)\s*(\d{1,5})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Language_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Language::$1","Language=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","LargePhaseOffset_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"LargePhaseOffset::$1","^LargePhaseOffset:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Last_Successful_Sync_Time_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Last_Successful_Sync_Time::$1","^Last\s*Successful\s*Sync\s*Time:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Last_Sync_Error_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Last_Sync_Error::$1","^Last\s*Sync\s*Error:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Leap_Indicator_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Leap_Indicator::$1","^Leap\s*Indicator:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","LocalClockDispersion_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"LocalClockDispersion::$1","^LocalClockDispersion:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","LogonType_as_Logon_Type",0,"regex-based","Splunk_TA_windows",system,"Logon_Type::$1","(.+)",,1,"",,0,,LogonType,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Logon_Account_as_user",0,"regex-based","Splunk_TA_windows",system,"user::""$1""","(?:[^\\]+\\)?(.+)",,1,"",,0,,"Logon_Account",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Logon_ID_as_session_id",0,"regex-based","Splunk_TA_windows",system,"session_id::""$1""","(?:(?:[^\n]+)\n)?(.*)",,1,"",,0,,"Logon_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Logon_account_as_user",0,"regex-based","Splunk_TA_windows",system,"user::""$1""","(?:[^\\]+\\)?(.+)",,1,"",,0,,"Logon_account",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MSAD-Netlogon-Subnetaffinity",0,"regex-based","Splunk_TA_windows",system,"sourcetype::MSAD:SubnetAffinity",".*NO_CLIENT_SITE:.*",,1,"MetaData:Sourcetype",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MSAD-SiteInfo-AdjacentSites",0,"regex-based","Splunk_TA_windows",system,"AdjacentSite::$1","AdjacentSite=""([^""]+)",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MSAD-SiteInfo-SiteLinks",0,"regex-based","Splunk_TA_windows",system,"SiteLink::$1","SiteLink=""([^""]+)",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MSAD-SiteInfo-Sites",0,"regex-based","Splunk_TA_windows",system,"Site::$1","Site=""([^""]+)",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MSAD-SiteInfo-Subnets",0,"regex-based","Splunk_TA_windows",system,"Subnet::$1","Subnet=""([^""]+)",,1,"",,1,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MaxAllowedPhaseOffset_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"MaxAllowedPhaseOffset::$1","^MaxAllowedPhaseOffset:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MaxNegPhaseCorrection_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"MaxNegPhaseCorrection::$1","^MaxNegPhaseCorrection:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MaxPollInterval_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"MaxPollInterval::$1","^MaxPollInterval:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MaxPosPhaseCorrection_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"MaxPosPhaseCorrection::$1","^MaxPosPhaseCorrection:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Member_ID_as_member_id",0,"regex-based","Splunk_TA_windows",system,"member_id::""$1""","(?:[^\\]+\\)?(.+)",,1,"",,0,,"Member_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Member_ID_as_member_nt_domain",0,"regex-based","Splunk_TA_windows",system,"member_nt_domain::""$1""","([^\\]+\\)?(?:.+)",,1,"",,0,,"Member_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Member_Name_as_member_dn",0,"regex-based","Splunk_TA_windows",system,"member_dn::""$1""","(.+)",,1,"",,0,,"Member_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","MinPollInterval_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"MinPollInterval::$1","^MinPollInterval:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ModifyPath_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"ModifyPath::$1","^ModifyPath=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","New_Account_Name_as_user",0,"regex-based","Splunk_TA_windows",system,"user::""$1""","(.+)",,1,"",,0,,"New_Account_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","New_Domain_as_dest_nt_domain",0,"regex-based","Splunk_TA_windows",system,"dest_nt_domain::""$1""","(?:(?:[^\n]+)\n)?(.+)",,1,"",,0,,"New_Domain",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","NoModify_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"NoModify::$1","^NoModify=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","NoRepair_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"NoRepair::$1","^NoRepair=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Path_for_WinHostMon_service",0,"regex-based","Splunk_TA_windows",system,"Path::$1","^Path=""([^\r\n]+)""",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","PhaseCorrectRate_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"PhaseCorrectRate::$1","^PhaseCorrectRate:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Phase_Offset_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Phase_Offset::$1","^Phase\s*Offset:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","PollAdjustFactor_for_win_timesync_configuration",0,"regex-based","Splunk_TA_windows",system,"PollAdjustFactor::$1","^PollAdjustFactor:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Poll_Interval_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Poll_Interval::$1","^Poll\s*Interval:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Precision_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Precision::$1","^Precision:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Primary_Domain_as_dest_nt_domain",0,"regex-based","Splunk_TA_windows",system,"dest_nt_domain::""$1""","(?:(?:[^\n]+)\n)?(.+)",,1,"",,0,,"Primary_Domain",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Primary_User_Name_as_user",0,"regex-based","Splunk_TA_windows",system,"user::""$1""","(.+)",,1,"",,0,,"Primary_User_Name",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","PrivilegeList_as_vendor_privilege",0,"regex-based","Splunk_TA_windows",system,"vendor_privilege::$1","(.+)",,1,"",,0,,PrivilegeList,False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Processor_Id_for_WinHostMon_processor",0,"regex-based","Splunk_TA_windows",system,"Processor_Id::$1","^Processor\sId=""([^\r\n]+)""",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Publisher_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Publisher::$1","^Publisher=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Readme_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Readme::$1","^Readme=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","ReferenceId_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"ReferenceId::$1","^ReferenceId:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Root_Delay_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Root_Delay::$1","^Root\s*Delay:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Root_Dispersion_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Root_Dispersion::$1","^Root\s*Dispersion:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Security_ID_as_dest_nt_domain",0,"regex-based","Splunk_TA_windows",system,"dest_nt_domain::""$1""","(.+)[\\]",,1,"",,0,,"Security_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Security_ID_as_member_id",0,"regex-based","Splunk_TA_windows",system,"member_id::""$1""","(.+)",,1,"",,0,,"Security_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Security_ID_as_member_nt_domain",0,"regex-based","Splunk_TA_windows",system,"member_nt_domain::""$1""","([^\\]+\\)?(?:.+)",,1,"",,0,,"Security_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Security_ID_as_src_nt_domain",0,"regex-based","Splunk_TA_windows",system,"src_nt_domain::""$1""","(?!^-$)(.+)[\\]",,1,"",,0,,"Security_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Security_ID_as_user",0,"regex-based","Splunk_TA_windows",system,"user::""$1""","(?:[^\\]+\\)?(.+)",,1,"",,0,,"Security_ID",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Server_Role_for_win_timesync_status",0,"regex-based","Splunk_TA_windows",system,"Server_Role::$1","^Server\s*Role:([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Size_for_win_installed_apps",0,"regex-based","Splunk_TA_windows",system,"Size::$1","^Size=([^\r\n]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Source_Network_Address_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Source_Network_Address",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Source_Network_Address_as_src_ip",0,"regex-based","Splunk_TA_windows",system,"src_ip::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Source_Network_Address",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Source_Workstation_as_src",0,"regex-based","Splunk_TA_windows",system,"src::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Source_Workstation",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Source_Workstation_as_src_nt_host",0,"regex-based","Splunk_TA_windows",system,"src_nt_host::""$1""","(?:[\\]+)?([^-].*)",,1,"",,0,,"Source_Workstation",False,global,"1970-01-01T00:00:00+00:00"
